x,y,Température
37.454011884736246,3.142918568673425,22.908230538461464
95.07143064099162,63.64104112637804,26.55734470494126
73.1993941811405,31.435598107632668,26.0412319860311
59.86584841970366,50.85706911647028,22.729379968120483
15.601864044243651,90.7566473926093,18.888128545938656
15.599452033620265,24.929222914887493,20.78731697852944
5.8083612168199465,41.038292303562976,17.337618009301195
86.61761457749351,75.55511385430486,25.540559373667936
60.11150117432088,22.879816549162246,23.892477619746654
70.80725777960456,7.697990982879299,27.482910832558943
2.0584494295802447,28.9751452913768,19.915683257396587
96.99098521619943,16.122128725400444,28.072309766998213
83.24426408004217,92.96976523425731,24.63931427553567
21.233911067827616,80.8120379564417,18.495570135897175
18.182496720710063,63.34037565104234,19.473291049513378
18.34045098534338,87.14605901877177,19.3735351302497
30.42422429595377,80.36720768991145,18.778673929096932
52.475643163223786,18.657005888603585,23.56097785753471
43.194501864211574,89.25589984899777,18.967140764345743
29.122914019804192,53.93422419156507,19.399769907436728
61.18528947223795,80.74401551640625,22.004226461989376
13.949386065204184,89.60912999234932,17.255634081719595
29.214464853521815,31.800347497186387,21.608119909822882
36.63618432936917,11.005192452767677,23.94054205933456
45.606998421703594,22.793516254194166,23.434025921338556
78.51759613930136,42.71077886262563,27.169754747956173
19.967378215835975,81.80147659224932,17.642007158733172
51.42344384136116,86.07305832563435,23.558860634444017
59.24145688620425,0.6952130531190703,26.515052383729476
4.645041271999773,51.07473025775657,17.053610057895867
60.75448519014384,41.7411003148779,22.917501005209374
17.052412368729154,22.210781047073024,21.07717459976245
6.505159298527952,11.98653673336828,19.82772630785853
94.88855372533332,33.7615171403628,28.514780009607282
96.56320330745594,94.29097039125192,25.41500943575654
80.83973481164611,32.320293202075526,26.395129908403963
30.46137691733707,51.87906217433661,19.605390864948472
9.767211400638388,70.30189588951778,15.946779120902084
68.42330265121569,36.3629602379294,24.57766730115808
44.01524937396013,97.17820827209607,20.39901331811468
12.203823484477883,96.24472949421113,16.622239617867436
49.51769101112702,25.178229582536417,22.447118843273895
3.4388521115218396,49.72485058923854,18.03082360754144
90.9320402078782,30.087830981676966,27.97412985143281
25.87799816000169,28.484049437746762,20.2797399079117
66.2522284353982,3.6886947354532795,26.594513212712684
31.171107608941096,60.956433397989684,20.127497809440626
52.00680211778108,50.26790232288615,21.544314797803175
54.67102793432797,5.147875124998935,25.567496397531134
18.485445552552704,27.864646423661142,21.016096760440448
96.95846277645586,90.82658859666537,26.237568090987594
77.51328233611146,23.95618906669724,27.60732083231119
93.9498941564189,14.48948720912231,27.292845687228684
89.48273504276489,48.9452760277563,25.56318466297355
59.78999788110851,98.56504541106007,21.56578278476651
92.18742350231169,24.20552715115004,28.52225194358587
8.84925020519195,67.21355474058785,18.039294969795847
19.59828624191452,76.16196153287176,22.004462038202586
4.522728891053807,23.763754399239968,19.83497567983655
32.53303307632643,72.82163486118596,20.74778720475394
38.8677289689482,36.77831327192532,23.001858996791753
27.134903177389592,63.23058305935795,20.20335241607686
82.87375091519293,63.35297107608947,24.804457293074478
35.67533266935893,53.57746840747585,21.647629067055366
28.093450968738075,9.02897700544083,21.585071032064196
54.26960831582485,83.5302495589238,21.013629746896285
14.092422497476264,32.07800649717358,19.319978377059847
80.21969807540397,18.651851039985424,27.17125139492745
7.455064367977082,4.077514155476392,22.856289295697398
98.68869366005173,59.08929431882418,25.047139457472213
77.22447692966574,67.75643618422824,25.020886074129677
19.87156815341724,1.6587828927856152,20.291501799512794
0.5522117123602399,51.2093058299281,17.022824013950185
81.54614284548342,22.649577519793795,28.11108600552602
70.68573438476172,64.51727904094498,23.906989505524386
72.90071680409874,17.436642900499145,25.34049475745561
77.12703466859458,69.09377381024659,23.54271106708716
7.4044651734090365,38.67353463005374,19.486367534772892
35.84657285442726,93.67299887367345,18.17064071004192
11.586905952512971,13.752094414599325,20.687544464103308
86.31034258755935,34.10663510502585,26.971274343408457
62.329812682755794,11.347352124058908,25.014013314466816
33.08980248526492,92.46936182785628,20.829456246459007
6.355835028602364,87.7339353380981,16.882805758273342
31.09823217156622,25.79416277151556,19.794972491923236
32.518332202674706,65.99840460341791,20.138367304866
72.96061783380641,81.72222002012158,22.548164317606176
63.75574713552131,55.52008115994623,24.452003990351045
88.72127425763266,52.965057835600646,25.431353795550535
47.22149251619493,24.18522909004517,23.398151355650334
11.959424593830171,9.310276780589922,21.23541589933398
71.3244787222995,89.72157579533267,23.512124276633436
76.07850486168974,90.04180571633304,21.905463793296544
56.127719756949624,63.31014572732679,22.112763453487673
77.0967179954561,33.90297910487007,25.539577533141152
49.379559636439076,34.92095746126609,22.538578858006893
52.27328293819941,72.59556788702393,23.363004139749844
42.75410183585496,89.71102599525771,20.194840594783567
2.541912674409519,88.70864242651173,14.55787519178032
10.789142699330444,77.98755458576238,18.0973984876997
